"inds","mw","rate_with_this_mw","importance_sampling_scenario_weights_basic","importance_sampling_scenario_weights_self_normalised","importance_sampling_scenario_rates_basic","importance_sampling_scenario_rates_self_normalised"
104199,9.1,0.000125226609654584,0,0,0,0
104305,9.1,0.000125226609654584,0,0,0,0
104401,9.1,0.000125226609654584,0,0,0,0
103975,9.1,0.000125226609654584,0,0,0,0
105884,9.2,8.74145589426322e-05,0,0,0,0
104947,9.2,8.74145589426322e-05,0,0,0,0
105978,9.2,8.74145589426322e-05,0,0,0,0
105902,9.2,8.74145589426322e-05,0,0,0,0
105102,9.2,8.74145589426322e-05,0,0,0,0
106389,9.2,8.74145589426322e-05,0.749596547974334,1,6.5525651626096e-05,8.74145589426322e-05
105977,9.2,8.74145589426322e-05,0,0,0,0
