"inds","mw","rate_with_this_mw","importance_sampling_scenario_weights_basic","importance_sampling_scenario_weights_self_normalised","importance_sampling_scenario_rates_basic","importance_sampling_scenario_rates_self_normalised"
105156,9.2,0.000183724150217596,0.154949652002776,0.11523200193042,2.84679931407222e-05,2.11709016325389e-05
105858,9.2,0.000183724150217596,0,0,0,0
105751,9.2,0.000183724150217596,0,0,0,0
106017,9.2,0.000183724150217596,0,0,0,0
107471,9.3,0.000137167716069568,0,0,0,0
107031,9.3,0.000137167716069568,0.00928006504256671,0.0223527123404911,1.27292532686591e-06,3.0660704997052e-06
107179,9.3,0.000137167716069568,0,0,0,0
107573,9.3,0.000137167716069568,0,0,0,0
107388,9.3,0.000137167716069568,0,0,0,0
106491,9.3,0.000137167716069568,0.300784507822128,0.724493799233615,4.12579239670704e-05,9.9377159747439e-05
107407,9.3,0.000137167716069568,0,0,0,0
107181,9.3,0.000137167716069568,0,0,0,0
107372,9.3,0.000137167716069568,0,0,0,0
107770,9.3,0.000137167716069568,0,0,0,0
107368,9.3,0.000137167716069568,0,0,0,0
107430,9.3,0.000137167716069568,0,0,0,0
107076,9.3,0.000137167716069568,0,0,0,0
107215,9.3,0.000137167716069568,0,0,0,0
107158,9.3,0.000137167716069568,0,0,0,0
107576,9.3,0.000137167716069568,0,0,0,0
107517,9.3,0.000137167716069568,0,0,0,0
107916,9.3,0.000137167716069568,0,0,0,0
107292,9.3,0.000137167716069568,0,0,0,0
107961,9.3,0.000137167716069568,0,0,0,0
107758,9.3,0.000137167716069568,0,0,0,0
107403,9.3,0.000137167716069568,0,0,0,0
107320,9.3,0.000137167716069568,0,0,0,0
107477,9.3,0.000137167716069568,0,0,0,0
107696,9.3,0.000137167716069568,0,0,0,0
107541,9.3,0.000137167716069568,0,0,0,0
107493,9.3,0.000137167716069568,0,0,0,0
107488,9.3,0.000137167716069568,0,0,0,0
107158,9.3,0.000137167716069568,0,0,0,0
106874,9.3,0.000137167716069568,0.105100481881535,0.253153488425894,1.44163930575012e-05,3.47244858224236e-05
107419,9.3,0.000137167716069568,0,0,0,0
107431,9.3,0.000137167716069568,0,0,0,0
107574,9.3,0.000137167716069568,0,0,0,0
108356,9.4,0.00010008962121745,0.0723422344226848,0.0827252774386413,7.24070684139052e-06,8.2799416839421e-06
108722,9.4,0.00010008962121745,0,0,0,0
109117,9.4,0.00010008962121745,0,0,0,0
108885,9.4,0.00010008962121745,0,0,0,0
108679,9.4,0.00010008962121745,0,0,0,0
108802,9.4,0.00010008962121745,0,0,0,0
108106,9.4,0.00010008962121745,0.336500532019043,0.384797346828932,3.36802107892566e-05,3.85142206895877e-05
108856,9.4,0.00010008962121745,0,0,0,0
108889,9.4,0.00010008962121745,0,0,0,0
108982,9.4,0.00010008962121745,0,0,0,0
108553,9.4,0.00010008962121745,0.00486386915579368,0.00556196430134193,4.86822821454629e-07,5.56694900146295e-07
108787,9.4,0.00010008962121745,0,0,0,0
108446,9.4,0.00010008962121745,0.0326782219989474,0.0373684197431527,3.2707508619344e-06,3.74019097758685e-06
108254,9.4,0.00010008962121745,0.225995525882346,0.258431920546903,2.26198065824025e-05,2.58663530380378e-05
109355,9.4,0.00010008962121745,0,0,0,0
108713,9.4,0.00010008962121745,0,0,0,0
108002,9.4,0.00010008962121745,0.202107278123072,0.231115071141029,2.02288409126282e-05,2.31322199281497e-05
108802,9.4,0.00010008962121745,0,0,0,0
108866,9.4,0.00010008962121745,0,0,0,0
108746,9.4,0.00010008962121745,0,0,0,0
108885,9.4,0.00010008962121745,0,0,0,0
108612,9.4,0.00010008962121745,0,0,0,0
108829,9.4,0.00010008962121745,0,0,0,0
109353,9.4,0.00010008962121745,0,0,0,0
108837,9.4,0.00010008962121745,0,0,0,0
108830,9.4,0.00010008962121745,0,0,0,0
108804,9.4,0.00010008962121745,0,0,0,0
108667,9.4,0.00010008962121745,0,0,0,0
109884,9.5,6.58841798535916e-05,0.0452127674432422,0.0218402782236783,2.97880610190918e-06,1.4389288185413e-06
110183,9.5,6.58841798535916e-05,0,0,0,0
110022,9.5,6.58841798535916e-05,0,0,0,0
110124,9.5,6.58841798535916e-05,0,0,0,0
109533,9.5,6.58841798535916e-05,0.27402590483717,0.132369734050277,1.80539719988353e-05,8.72107136534054e-06
109843,9.5,6.58841798535916e-05,0.0551215903799698,0.0266267901327086,3.63164077440993e-06,1.75428423002721e-06
110041,9.5,6.58841798535916e-05,0,0,0,0
109533,9.5,6.58841798535916e-05,0.27402590483717,0.132369734050277,1.80539719988353e-05,8.72107136534054e-06
109649,9.5,6.58841798535916e-05,0.082444884603558,0.0398254590392231,5.43181360522942e-06,2.62386770609202e-06
110273,9.5,6.58841798535916e-05,0,0,0,0
110043,9.5,6.58841798535916e-05,0,0,0,0
110650,9.5,6.58841798535916e-05,0,0,0,0
110148,9.5,6.58841798535916e-05,0,0,0,0
109897,9.5,6.58841798535916e-05,0.00739990267550231,0.00357456405348327,4.87536518771868e-07,2.35507220997875e-07
109380,9.5,6.58841798535916e-05,0.435529820522968,0.210385096795309,2.86945250269377e-05,1.38610495557774e-05
110123,9.5,6.58841798535916e-05,0,0,0,0
109416,9.5,6.58841798535916e-05,0.534913959624107,0.258393156724719,3.52423675220715e-05,1.70240212105886e-05
110147,9.5,6.58841798535916e-05,0,0,0,0
109927,9.5,6.58841798535916e-05,0.00608903709593113,0.00294134316056584,4.01171215163518e-07,1.93787981801851e-07
110274,9.5,6.58841798535916e-05,0,0,0,0
110643,9.5,6.58841798535916e-05,0,0,0,0
110304,9.5,6.58841798535916e-05,0,0,0,0
110210,9.5,6.58841798535916e-05,0,0,0,0
109374,9.5,6.58841798535916e-05,0.355391515389879,0.171673843769759,2.34146785183873e-05,1.13105903990842e-05
111386,9.6,7.91482867972706e-05,0,0,0,0
111248,9.6,7.91482867972706e-05,0,0,0,0
111170,9.6,7.91482867972706e-05,0.00373924038069931,0.0100311621215149,2.95954470055524e-07,7.93949296503579e-07
111093,9.6,7.91482867972706e-05,0.0128532361681976,0.0344810396397132,1.01731162251356e-06,2.72911521447208e-06
111219,9.6,7.91482867972706e-05,0.00388389787788115,0.0104192309960953,3.07403863129848e-07,8.24664283085963e-07
111227,9.6,7.91482867972706e-05,0.00227980168576279,0.00611596420300546,1.80442397665654e-07,4.84068088781317e-07
111482,9.6,7.91482867972706e-05,0,0,0,0
111356,9.6,7.91482867972706e-05,0,0,0,0
111171,9.6,7.91482867972706e-05,0.00367017351216202,0.00984587824431379,2.90487945736345e-07,7.79284395051955e-07
111377,9.6,7.91482867972706e-05,0,0,0,0
111661,9.6,7.91482867972706e-05,0,0,0,0
111668,9.6,7.91482867972706e-05,0,0,0,0
111368,9.6,7.91482867972706e-05,0,0,0,0
111800,9.6,7.91482867972706e-05,0,0,0,0
110787,9.6,7.91482867972706e-05,0.182874625439577,0.490592962454219,1.44742133022351e-05,3.88295924930491e-05
111192,9.6,7.91482867972706e-05,0.0221790420338452,0.0594991345006247,1.7554331797835e-06,4.70925456164482e-06
111388,9.6,7.91482867972706e-05,0,0,0,0
110911,9.6,7.91482867972706e-05,0.138575376815539,0.371752529754913,1.09680036672361e-05,2.94235758426527e-05
111371,9.6,7.91482867972706e-05,0,0,0,0
111458,9.6,7.91482867972706e-05,0,0,0,0
111796,9.6,7.91482867972706e-05,0,0,0,0
111181,9.6,7.91482867972706e-05,0.00270703733837932,0.00726209808560066,2.14257367628966e-07,5.74782622029031e-07
